,action,result,chart_index,symbol,indicator
1132,sell,0.004572672,1132.0,EURCHF,rsi
1133,sell,0.004572672,1133.0,EURCHF,rsi
1134,sell,0.004572672,1134.0,EURCHF,rsi
1135,sell,0.004572672,1135.0,EURCHF,rsi
1136,sell,0.004572672,1136.0,EURCHF,rsi
1137,sell,0.004572672,1137.0,EURCHF,rsi
1138,sell,0.004572672,1138.0,EURCHF,rsi
1139,sell,0.004572672,1139.0,EURCHF,rsi
1140,sell,0.004572672,1140.0,EURCHF,rsi
1141,sell,0.004572672,1141.0,EURCHF,rsi
1142,sell,0.004572672,1142.0,EURCHF,rsi
1143,sell,0.004572672,1143.0,EURCHF,rsi
1144,sell,0.004572672,1144.0,EURCHF,rsi
1145,sell,0.004572672,1145.0,EURCHF,rsi
1146,sell,0.004572672,1146.0,EURCHF,rsi
1147,sell,0.004572672,1147.0,EURCHF,rsi
1148,sell,0.004572672,1148.0,EURCHF,rsi
1149,sell,0.004572672,1149.0,EURCHF,rsi
1150,sell,0.004572672,1150.0,EURCHF,rsi
1151,sell,0.004572672,1151.0,EURCHF,rsi
1152,buy,-0.004822740000000001,1152.0,EURCHF,rsi
1153,sell,0.004572672,1153.0,EURCHF,rsi
1154,sell,0.004572672,1154.0,EURCHF,rsi
1155,sell,0.004572672,1155.0,EURCHF,rsi
1156,sell,0.004572672,1156.0,EURCHF,rsi
1157,sell,0.004572672,1157.0,EURCHF,rsi
1158,sell,0.004572672,1158.0,EURCHF,rsi
1159,sell,0.004572672,1159.0,EURCHF,rsi
1160,sell,0.004572672,1160.0,EURCHF,rsi
1161,sell,0.004572672,1161.0,EURCHF,rsi
1162,sell,0.004572672,1162.0,EURCHF,rsi
1163,sell,0.004572672,1163.0,EURCHF,rsi
1164,sell,0.004572672,1164.0,EURCHF,rsi
1165,sell,0.004572672,1165.0,EURCHF,rsi
1166,sell,0.004572672,1166.0,EURCHF,rsi
1167,sell,0.004572672,1167.0,EURCHF,rsi
1168,sell,0.004572672,1168.0,EURCHF,rsi
1169,sell,0.004572672,1169.0,EURCHF,rsi
1170,sell,0.004572672,1170.0,EURCHF,rsi
1171,sell,0.004572672,1171.0,EURCHF,rsi
1172,sell,0.004572672,1172.0,EURCHF,rsi
1173,sell,0.004572672,1173.0,EURCHF,rsi
1174,sell,0.004572672,1174.0,EURCHF,rsi
1175,sell,0.004572672,1175.0,EURCHF,rsi
1176,sell,0.004572672,1176.0,EURCHF,rsi
1177,sell,0.004572672,1177.0,EURCHF,rsi
1178,sell,0.004572672,1178.0,EURCHF,rsi
1179,sell,0.004572672,1179.0,EURCHF,rsi
1180,sell,0.004572672,1180.0,EURCHF,rsi
1181,sell,0.004572672,1181.0,EURCHF,rsi
1182,sell,0.004572672,1182.0,EURCHF,rsi
1183,sell,0.004572672,1183.0,EURCHF,rsi
1184,sell,0.004572672,1184.0,EURCHF,rsi
1185,sell,0.004572672,1185.0,EURCHF,rsi
1186,sell,0.004572672,1186.0,EURCHF,rsi
1187,sell,0.004572672,1187.0,EURCHF,rsi
1188,sell,0.004572672,1188.0,EURCHF,rsi
1189,sell,0.004572672,1189.0,EURCHF,rsi
1190,sell,0.004572672,1190.0,EURCHF,rsi
1191,sell,0.004572672,1191.0,EURCHF,rsi
1192,sell,0.004572672,1192.0,EURCHF,rsi
1193,sell,0.004572672,1193.0,EURCHF,rsi
1194,sell,0.004572672,1194.0,EURCHF,rsi
1195,sell,0.004572672,1195.0,EURCHF,rsi
1196,sell,0.004572672,1196.0,EURCHF,rsi
1197,sell,0.004572672,1197.0,EURCHF,rsi
1198,sell,0.004572672,1198.0,EURCHF,rsi
1199,sell,0.004572672,1199.0,EURCHF,rsi
1200,sell,0.004572672,1200.0,EURCHF,rsi
1201,sell,0.004572672,1201.0,EURCHF,rsi
1202,sell,0.004572672,1202.0,EURCHF,rsi
1203,sell,0.004572672,1203.0,EURCHF,rsi
1204,buy,-0.004822740000000001,1204.0,EURCHF,rsi
1205,buy,-0.004822740000000001,1205.0,EURCHF,rsi
1206,buy,-0.004822740000000001,1206.0,EURCHF,rsi
1207,buy,-0.004822740000000001,1207.0,EURCHF,rsi
1208,sell,0.004572672,1208.0,EURCHF,rsi
1209,buy,-0.004822740000000001,1209.0,EURCHF,rsi
1210,buy,-0.004822740000000001,1210.0,EURCHF,rsi
1211,buy,-0.004822740000000001,1211.0,EURCHF,rsi
1212,buy,-0.004822740000000001,1212.0,EURCHF,rsi
1213,buy,-0.004822740000000001,1213.0,EURCHF,rsi
1214,buy,-0.004822740000000001,1214.0,EURCHF,rsi
1215,buy,-0.004822740000000001,1215.0,EURCHF,rsi
1216,buy,-0.004822740000000001,1216.0,EURCHF,rsi
1217,sell,0.004572672,1217.0,EURCHF,rsi
1218,sell,0.004572672,1218.0,EURCHF,rsi
1219,buy,-0.004822740000000001,1219.0,EURCHF,rsi
1220,buy,-0.004822740000000001,1220.0,EURCHF,rsi
1221,buy,-0.004822740000000001,1221.0,EURCHF,rsi
1222,buy,-0.004822740000000001,1222.0,EURCHF,rsi
