,action,result,chart_index,symbol,indicator
478,sell,0.004572672,839.0,EURCHF,williams_limit
479,buy,-0.004822740000000001,840.0,EURCHF,williams_limit
480,sell,0.004572672,841.0,EURCHF,williams_limit
481,sell,0.004572672,844.0,EURCHF,williams_limit
482,sell,0.004572672,845.0,EURCHF,williams_limit
483,sell,0.004572672,853.0,EURCHF,williams_limit
484,sell,0.004572672,854.0,EURCHF,williams_limit
485,sell,0.004572672,855.0,EURCHF,williams_limit
486,sell,0.004572672,856.0,EURCHF,williams_limit
487,buy,-0.004822740000000001,857.0,EURCHF,williams_limit
488,buy,-0.004822740000000001,860.0,EURCHF,williams_limit
489,buy,-0.004822740000000001,861.0,EURCHF,williams_limit
490,buy,-0.004822740000000001,862.0,EURCHF,williams_limit
491,buy,-0.004822740000000001,863.0,EURCHF,williams_limit
492,buy,-0.004822740000000001,864.0,EURCHF,williams_limit
493,sell,0.004572672,865.0,EURCHF,williams_limit
494,sell,0.004572672,867.0,EURCHF,williams_limit
495,sell,0.004572672,871.0,EURCHF,williams_limit
496,sell,0.004572672,872.0,EURCHF,williams_limit
497,sell,0.004572672,873.0,EURCHF,williams_limit
498,sell,0.004572672,874.0,EURCHF,williams_limit
499,sell,0.004572672,875.0,EURCHF,williams_limit
500,sell,-0.004822740000000001,876.0,EURCHF,williams_limit
501,sell,0.004572672,877.0,EURCHF,williams_limit
502,sell,0.004572672,878.0,EURCHF,williams_limit
503,buy,-0.004822740000000001,879.0,EURCHF,williams_limit
504,sell,-0.004822740000000001,882.0,EURCHF,williams_limit
505,sell,-0.004822740000000001,883.0,EURCHF,williams_limit
506,buy,-0.004822740000000001,886.0,EURCHF,williams_limit
507,buy,-0.004822740000000001,887.0,EURCHF,williams_limit
508,sell,-0.004822740000000001,888.0,EURCHF,williams_limit
509,buy,-0.004822740000000001,889.0,EURCHF,williams_limit
510,buy,-0.004822740000000001,890.0,EURCHF,williams_limit
511,sell,-0.004822740000000001,891.0,EURCHF,williams_limit
512,sell,-0.004822740000000001,892.0,EURCHF,williams_limit
513,sell,-0.004822740000000001,896.0,EURCHF,williams_limit
514,sell,-0.004822740000000001,897.0,EURCHF,williams_limit
515,sell,-0.004822740000000001,898.0,EURCHF,williams_limit
516,sell,-0.004822740000000001,902.0,EURCHF,williams_limit
517,buy,0.004572672,905.0,EURCHF,williams_limit
518,sell,-0.004822740000000001,906.0,EURCHF,williams_limit
519,buy,0.004572672,908.0,EURCHF,williams_limit
520,sell,-0.004822740000000001,909.0,EURCHF,williams_limit
521,sell,-0.004822740000000001,910.0,EURCHF,williams_limit
522,sell,-0.004822740000000001,914.0,EURCHF,williams_limit
523,sell,-0.004822740000000001,916.0,EURCHF,williams_limit
524,sell,-0.004822740000000001,917.0,EURCHF,williams_limit
525,sell,-0.004822740000000001,925.0,EURCHF,williams_limit
526,sell,-0.004822740000000001,926.0,EURCHF,williams_limit
527,sell,-0.004822740000000001,928.0,EURCHF,williams_limit
528,sell,-0.004822740000000001,929.0,EURCHF,williams_limit
529,sell,-0.004822740000000001,930.0,EURCHF,williams_limit
530,sell,-0.004822740000000001,931.0,EURCHF,williams_limit
531,sell,-0.004822740000000001,932.0,EURCHF,williams_limit
532,sell,-0.004822740000000001,934.0,EURCHF,williams_limit
533,buy,0.004572672,941.0,EURCHF,williams_limit
534,buy,0.004572672,942.0,EURCHF,williams_limit
535,buy,0.004572672,943.0,EURCHF,williams_limit
536,buy,0.004572672,945.0,EURCHF,williams_limit
537,buy,0.004572672,946.0,EURCHF,williams_limit
538,buy,0.004572672,947.0,EURCHF,williams_limit
539,buy,0.004572672,948.0,EURCHF,williams_limit
540,sell,-0.004822740000000001,949.0,EURCHF,williams_limit
541,sell,-0.004822740000000001,950.0,EURCHF,williams_limit
542,sell,-0.004822740000000001,951.0,EURCHF,williams_limit
543,sell,-0.004822740000000001,955.0,EURCHF,williams_limit
544,sell,-0.004822740000000001,958.0,EURCHF,williams_limit
545,buy,0.004572672,962.0,EURCHF,williams_limit
546,buy,0.004572672,973.0,EURCHF,williams_limit
547,buy,0.004572672,974.0,EURCHF,williams_limit
548,buy,0.004572672,975.0,EURCHF,williams_limit
549,sell,-0.004822740000000001,979.0,EURCHF,williams_limit
550,sell,-0.004822740000000001,981.0,EURCHF,williams_limit
551,buy,0.004572672,983.0,EURCHF,williams_limit
552,buy,0.004572672,985.0,EURCHF,williams_limit
553,sell,-0.004822740000000001,986.0,EURCHF,williams_limit
554,sell,-0.004822740000000001,989.0,EURCHF,williams_limit
555,sell,-0.004822740000000001,990.0,EURCHF,williams_limit
556,sell,-0.004822740000000001,992.0,EURCHF,williams_limit
557,sell,-0.004822740000000001,993.0,EURCHF,williams_limit
558,sell,-0.004822740000000001,994.0,EURCHF,williams_limit
559,sell,-0.004822740000000001,995.0,EURCHF,williams_limit
560,sell,-0.004822740000000001,1002.0,EURCHF,williams_limit
561,sell,-0.004822740000000001,1003.0,EURCHF,williams_limit
562,buy,0.004572672,1006.0,EURCHF,williams_limit
563,sell,-0.004822740000000001,1007.0,EURCHF,williams_limit
564,sell,-0.004822740000000001,1009.0,EURCHF,williams_limit
565,sell,-0.004822740000000001,1010.0,EURCHF,williams_limit
566,sell,-0.004822740000000001,1011.0,EURCHF,williams_limit
567,sell,-0.004822740000000001,1012.0,EURCHF,williams_limit
568,sell,-0.004822740000000001,1013.0,EURCHF,williams_limit
569,sell,-0.004822740000000001,1014.0,EURCHF,williams_limit
570,sell,-0.004822740000000001,1015.0,EURCHF,williams_limit
571,sell,-0.004822740000000001,1016.0,EURCHF,williams_limit
572,sell,-0.004822740000000001,1017.0,EURCHF,williams_limit
573,sell,-0.004822740000000001,1018.0,EURCHF,williams_limit
574,sell,-0.004822740000000001,1019.0,EURCHF,williams_limit
575,sell,-0.004822740000000001,1020.0,EURCHF,williams_limit
576,buy,0.004572672,1021.0,EURCHF,williams_limit
577,sell,-0.004822740000000001,1022.0,EURCHF,williams_limit
578,sell,-0.004822740000000001,1023.0,EURCHF,williams_limit
579,sell,-0.004822740000000001,1025.0,EURCHF,williams_limit
580,sell,-0.004822740000000001,1026.0,EURCHF,williams_limit
581,buy,0.004572672,1028.0,EURCHF,williams_limit
582,buy,0.004572672,1029.0,EURCHF,williams_limit
583,sell,-0.004822740000000001,1030.0,EURCHF,williams_limit
584,sell,-0.004822740000000001,1031.0,EURCHF,williams_limit
585,buy,0.004572672,1032.0,EURCHF,williams_limit
586,buy,0.004572672,1035.0,EURCHF,williams_limit
587,buy,0.004572672,1036.0,EURCHF,williams_limit
588,buy,0.004572672,1037.0,EURCHF,williams_limit
589,buy,0.004572672,1038.0,EURCHF,williams_limit
590,buy,0.004572672,1039.0,EURCHF,williams_limit
591,buy,0.004572672,1041.0,EURCHF,williams_limit
592,buy,0.004572672,1042.0,EURCHF,williams_limit
593,buy,0.004572672,1043.0,EURCHF,williams_limit
594,buy,0.004572672,1044.0,EURCHF,williams_limit
595,buy,0.004572672,1045.0,EURCHF,williams_limit
596,sell,-0.004822740000000001,1046.0,EURCHF,williams_limit
597,sell,-0.004822740000000001,1047.0,EURCHF,williams_limit
598,sell,-0.004822740000000001,1048.0,EURCHF,williams_limit
599,buy,0.004572672,1050.0,EURCHF,williams_limit
600,buy,0.004572672,1051.0,EURCHF,williams_limit
601,sell,-0.004822740000000001,1052.0,EURCHF,williams_limit
602,buy,-0.004822740000000001,1053.0,EURCHF,williams_limit
603,buy,-0.004822740000000001,1054.0,EURCHF,williams_limit
604,buy,0.004572672,1055.0,EURCHF,williams_limit
605,sell,-0.004822740000000001,1056.0,EURCHF,williams_limit
606,buy,-0.004822740000000001,1059.0,EURCHF,williams_limit
607,buy,-0.004822740000000001,1060.0,EURCHF,williams_limit
608,buy,-0.004822740000000001,1061.0,EURCHF,williams_limit
609,buy,-0.004822740000000001,1062.0,EURCHF,williams_limit
