,action,result,chart_index,symbol,indicator
438,buy,0.004572672,1052.0,EURCHF,ema_10_50
439,buy,-0.004822740000000001,1053.0,EURCHF,ema_10_50
440,buy,-0.004822740000000001,1054.0,EURCHF,ema_10_50
441,buy,0.004572672,1055.0,EURCHF,ema_10_50
442,buy,-0.004822740000000001,1057.0,EURCHF,ema_10_50
443,buy,-0.004822740000000001,1058.0,EURCHF,ema_10_50
444,buy,-0.004822740000000001,1059.0,EURCHF,ema_10_50
445,buy,-0.004822740000000001,1062.0,EURCHF,ema_10_50
446,buy,-0.004822740000000001,1063.0,EURCHF,ema_10_50
447,buy,-0.004822740000000001,1064.0,EURCHF,ema_10_50
448,buy,-0.004822740000000001,1065.0,EURCHF,ema_10_50
449,buy,-0.004822740000000001,1066.0,EURCHF,ema_10_50
450,buy,-0.004822740000000001,1067.0,EURCHF,ema_10_50
451,sell,0.004572672,1083.0,EURCHF,ema_10_50
452,sell,0.004572672,1084.0,EURCHF,ema_10_50
453,sell,0.004572672,1085.0,EURCHF,ema_10_50
454,sell,0.004572672,1086.0,EURCHF,ema_10_50
455,sell,0.004572672,1087.0,EURCHF,ema_10_50
456,sell,0.004572672,1089.0,EURCHF,ema_10_50
457,sell,0.004572672,1090.0,EURCHF,ema_10_50
458,sell,0.004572672,1102.0,EURCHF,ema_10_50
459,sell,0.004572672,1103.0,EURCHF,ema_10_50
460,sell,0.004572672,1104.0,EURCHF,ema_10_50
461,sell,0.004572672,1105.0,EURCHF,ema_10_50
462,sell,0.004572672,1112.0,EURCHF,ema_10_50
463,sell,0.004572672,1113.0,EURCHF,ema_10_50
464,sell,0.004572672,1114.0,EURCHF,ema_10_50
465,sell,0.004572672,1115.0,EURCHF,ema_10_50
466,sell,0.004572672,1116.0,EURCHF,ema_10_50
467,sell,0.004572672,1117.0,EURCHF,ema_10_50
468,sell,0.004572672,1118.0,EURCHF,ema_10_50
469,sell,0.004572672,1119.0,EURCHF,ema_10_50
470,sell,0.004572672,1120.0,EURCHF,ema_10_50
471,sell,0.004572672,1121.0,EURCHF,ema_10_50
472,sell,0.004572672,1122.0,EURCHF,ema_10_50
473,sell,0.004572672,1123.0,EURCHF,ema_10_50
474,sell,0.004572672,1128.0,EURCHF,ema_10_50
475,sell,0.004572672,1129.0,EURCHF,ema_10_50
476,sell,0.004572672,1130.0,EURCHF,ema_10_50
477,sell,0.004572672,1131.0,EURCHF,ema_10_50
478,sell,0.004572672,1132.0,EURCHF,ema_10_50
479,sell,0.004572672,1134.0,EURCHF,ema_10_50
480,sell,0.004572672,1135.0,EURCHF,ema_10_50
481,sell,0.004572672,1136.0,EURCHF,ema_10_50
482,sell,0.004572672,1139.0,EURCHF,ema_10_50
483,sell,0.004572672,1140.0,EURCHF,ema_10_50
484,sell,0.004572672,1141.0,EURCHF,ema_10_50
485,sell,0.004572672,1146.0,EURCHF,ema_10_50
486,sell,0.004572672,1147.0,EURCHF,ema_10_50
487,sell,0.004572672,1156.0,EURCHF,ema_10_50
488,sell,0.004572672,1157.0,EURCHF,ema_10_50
489,sell,0.004572672,1161.0,EURCHF,ema_10_50
490,sell,0.004572672,1166.0,EURCHF,ema_10_50
491,sell,0.004572672,1169.0,EURCHF,ema_10_50
492,sell,0.004572672,1170.0,EURCHF,ema_10_50
493,sell,0.004572672,1175.0,EURCHF,ema_10_50
494,sell,0.004572672,1176.0,EURCHF,ema_10_50
495,sell,0.004572672,1177.0,EURCHF,ema_10_50
496,sell,0.004572672,1178.0,EURCHF,ema_10_50
497,sell,0.004572672,1179.0,EURCHF,ema_10_50
498,sell,0.004572672,1184.0,EURCHF,ema_10_50
499,sell,0.004572672,1189.0,EURCHF,ema_10_50
500,sell,0.004572672,1197.0,EURCHF,ema_10_50
501,sell,0.004572672,1198.0,EURCHF,ema_10_50
502,sell,0.004572672,1199.0,EURCHF,ema_10_50
503,sell,0.004572672,1201.0,EURCHF,ema_10_50
504,sell,0.004572672,1202.0,EURCHF,ema_10_50
505,buy,-0.004822740000000001,1214.0,EURCHF,ema_10_50
506,sell,0.004572672,1216.0,EURCHF,ema_10_50
507,sell,0.004572672,1217.0,EURCHF,ema_10_50
508,sell,0.004572672,1218.0,EURCHF,ema_10_50
509,buy,-0.004822740000000001,1220.0,EURCHF,ema_10_50
510,buy,-0.004822740000000001,1221.0,EURCHF,ema_10_50
511,buy,-0.004822740000000001,1222.0,EURCHF,ema_10_50
512,buy,-0.004822740000000001,1223.0,EURCHF,ema_10_50
513,buy,-0.004822740000000001,1229.0,EURCHF,ema_10_50
514,buy,-0.004822740000000001,1230.0,EURCHF,ema_10_50
515,sell,0.004572672,1232.0,EURCHF,ema_10_50
516,sell,0.004572672,1233.0,EURCHF,ema_10_50
517,sell,0.004572672,1234.0,EURCHF,ema_10_50
518,sell,0.004572672,1235.0,EURCHF,ema_10_50
519,sell,0.004572672,1236.0,EURCHF,ema_10_50
520,sell,0.004572672,1237.0,EURCHF,ema_10_50
521,sell,0.004572672,1238.0,EURCHF,ema_10_50
522,sell,0.004572672,1239.0,EURCHF,ema_10_50
523,sell,0.004572672,1245.0,EURCHF,ema_10_50
524,buy,-0.004822740000000001,1248.0,EURCHF,ema_10_50
525,buy,-0.004822740000000001,1250.0,EURCHF,ema_10_50
526,sell,0.004572672,1251.0,EURCHF,ema_10_50
527,sell,0.004572672,1252.0,EURCHF,ema_10_50
528,sell,0.004572672,1253.0,EURCHF,ema_10_50
529,sell,0.004572672,1254.0,EURCHF,ema_10_50
530,sell,0.004572672,1255.0,EURCHF,ema_10_50
531,sell,0.004572672,1256.0,EURCHF,ema_10_50
532,sell,0.004572672,1257.0,EURCHF,ema_10_50
533,sell,0.004572672,1258.0,EURCHF,ema_10_50
534,sell,0.004572672,1259.0,EURCHF,ema_10_50
535,sell,0.004572672,1260.0,EURCHF,ema_10_50
536,sell,0.004572672,1261.0,EURCHF,ema_10_50
537,sell,0.004572672,1262.0,EURCHF,ema_10_50
538,sell,0.004572672,1263.0,EURCHF,ema_10_50
539,sell,0.004572672,1264.0,EURCHF,ema_10_50
540,sell,0.004572672,1265.0,EURCHF,ema_10_50
541,sell,0.004572672,1267.0,EURCHF,ema_10_50
542,sell,0.004572672,1268.0,EURCHF,ema_10_50
543,sell,-0.004822740000000001,1269.0,EURCHF,ema_10_50
544,sell,0.004572672,1270.0,EURCHF,ema_10_50
545,sell,-0.004822740000000001,1271.0,EURCHF,ema_10_50
546,sell,-0.004822740000000001,1272.0,EURCHF,ema_10_50
