,action,result,chart_index,symbol,indicator
179,sell,-0.004822740000000001,217.0,EURCHF,ema
180,buy,0.004572672,218.0,EURCHF,ema
181,buy,0.004572672,219.0,EURCHF,ema
182,sell,-0.004822740000000001,221.0,EURCHF,ema
183,sell,-0.004822740000000001,222.0,EURCHF,ema
184,sell,-0.004822740000000001,223.0,EURCHF,ema
185,sell,-0.004822740000000001,224.0,EURCHF,ema
186,sell,-0.004822740000000001,225.0,EURCHF,ema
187,sell,-0.004822740000000001,226.0,EURCHF,ema
188,buy,0.004572672,227.0,EURCHF,ema
189,buy,0.004572672,228.0,EURCHF,ema
190,buy,0.004572672,229.0,EURCHF,ema
191,buy,0.004572672,230.0,EURCHF,ema
192,buy,0.004572672,231.0,EURCHF,ema
193,buy,0.004572672,232.0,EURCHF,ema
194,buy,0.004572672,233.0,EURCHF,ema
195,buy,0.004572672,234.0,EURCHF,ema
196,buy,0.004572672,235.0,EURCHF,ema
197,buy,0.004572672,236.0,EURCHF,ema
198,buy,0.004572672,237.0,EURCHF,ema
199,buy,0.004572672,238.0,EURCHF,ema
200,buy,0.004572672,239.0,EURCHF,ema
201,buy,0.004572672,240.0,EURCHF,ema
202,buy,0.004572672,241.0,EURCHF,ema
203,buy,0.004572672,242.0,EURCHF,ema
204,buy,0.004572672,243.0,EURCHF,ema
205,buy,0.004572672,244.0,EURCHF,ema
206,buy,0.004572672,245.0,EURCHF,ema
207,buy,0.004572672,246.0,EURCHF,ema
208,buy,0.004572672,247.0,EURCHF,ema
209,buy,0.004572672,248.0,EURCHF,ema
210,buy,0.004572672,249.0,EURCHF,ema
211,buy,0.004572672,250.0,EURCHF,ema
212,buy,0.004572672,251.0,EURCHF,ema
213,buy,0.004572672,252.0,EURCHF,ema
214,buy,0.004572672,253.0,EURCHF,ema
215,buy,0.004572672,254.0,EURCHF,ema
216,buy,0.004572672,255.0,EURCHF,ema
217,buy,0.004572672,256.0,EURCHF,ema
218,buy,0.004572672,257.0,EURCHF,ema
219,buy,0.004572672,258.0,EURCHF,ema
220,buy,0.004572672,259.0,EURCHF,ema
221,buy,0.004572672,260.0,EURCHF,ema
222,buy,0.004572672,261.0,EURCHF,ema
223,buy,0.004572672,262.0,EURCHF,ema
224,buy,0.004572672,263.0,EURCHF,ema
225,buy,0.004572672,264.0,EURCHF,ema
226,buy,0.004572672,265.0,EURCHF,ema
227,buy,0.004572672,266.0,EURCHF,ema
228,buy,0.004572672,267.0,EURCHF,ema
229,buy,0.004572672,268.0,EURCHF,ema
230,buy,0.004572672,269.0,EURCHF,ema
231,buy,0.004572672,270.0,EURCHF,ema
232,buy,0.004572672,271.0,EURCHF,ema
233,buy,0.004572672,272.0,EURCHF,ema
234,buy,0.004572672,273.0,EURCHF,ema
235,buy,0.004572672,274.0,EURCHF,ema
236,buy,0.004572672,275.0,EURCHF,ema
237,buy,0.004572672,276.0,EURCHF,ema
238,buy,0.004572672,277.0,EURCHF,ema
239,buy,0.004572672,278.0,EURCHF,ema
240,buy,0.004572672,279.0,EURCHF,ema
241,buy,0.004572672,280.0,EURCHF,ema
242,buy,0.004572672,281.0,EURCHF,ema
243,buy,0.004572672,282.0,EURCHF,ema
244,buy,0.004572672,283.0,EURCHF,ema
245,buy,0.004572672,284.0,EURCHF,ema
246,buy,0.004572672,285.0,EURCHF,ema
247,buy,0.004572672,286.0,EURCHF,ema
248,buy,0.004572672,287.0,EURCHF,ema
249,buy,0.004572672,288.0,EURCHF,ema
250,buy,0.004572672,289.0,EURCHF,ema
251,buy,0.004572672,290.0,EURCHF,ema
252,buy,-0.004822740000000001,291.0,EURCHF,ema
253,buy,-0.004822740000000001,292.0,EURCHF,ema
254,buy,-0.004822740000000001,293.0,EURCHF,ema
255,buy,-0.004822740000000001,294.0,EURCHF,ema
256,buy,0.004572672,295.0,EURCHF,ema
257,buy,-0.004822740000000001,296.0,EURCHF,ema
258,buy,-0.004822740000000001,297.0,EURCHF,ema
259,buy,0.004572672,298.0,EURCHF,ema
260,buy,-0.004822740000000001,299.0,EURCHF,ema
261,buy,-0.004822740000000001,300.0,EURCHF,ema
262,buy,-0.004822740000000001,301.0,EURCHF,ema
263,buy,-0.004822740000000001,302.0,EURCHF,ema
264,buy,-0.004822740000000001,303.0,EURCHF,ema
