,action,result,chart_index,symbol,indicator
619,buy,-0.004822740000000001,638.0,EURCHF,ema_alligator_hist
620,buy,-0.004822740000000001,639.0,EURCHF,ema_alligator_hist
621,buy,-0.004822740000000001,640.0,EURCHF,ema_alligator_hist
622,buy,-0.004822740000000001,641.0,EURCHF,ema_alligator_hist
623,buy,-0.004822740000000001,642.0,EURCHF,ema_alligator_hist
624,buy,-0.004822740000000001,643.0,EURCHF,ema_alligator_hist
625,buy,-0.004822740000000001,644.0,EURCHF,ema_alligator_hist
626,buy,-0.004822740000000001,645.0,EURCHF,ema_alligator_hist
627,buy,-0.004822740000000001,646.0,EURCHF,ema_alligator_hist
628,sell,0.004572672,648.0,EURCHF,ema_alligator_hist
629,sell,0.004572672,649.0,EURCHF,ema_alligator_hist
630,sell,0.004572672,650.0,EURCHF,ema_alligator_hist
631,sell,0.004572672,651.0,EURCHF,ema_alligator_hist
632,sell,0.004572672,652.0,EURCHF,ema_alligator_hist
633,sell,0.004572672,653.0,EURCHF,ema_alligator_hist
634,sell,0.004572672,654.0,EURCHF,ema_alligator_hist
635,sell,0.004572672,655.0,EURCHF,ema_alligator_hist
636,sell,0.004572672,656.0,EURCHF,ema_alligator_hist
637,sell,0.004572672,657.0,EURCHF,ema_alligator_hist
638,sell,0.004572672,658.0,EURCHF,ema_alligator_hist
639,sell,0.004572672,659.0,EURCHF,ema_alligator_hist
640,sell,0.004572672,660.0,EURCHF,ema_alligator_hist
641,sell,0.004572672,661.0,EURCHF,ema_alligator_hist
642,sell,0.004572672,662.0,EURCHF,ema_alligator_hist
643,sell,0.004572672,663.0,EURCHF,ema_alligator_hist
644,sell,0.004572672,664.0,EURCHF,ema_alligator_hist
645,sell,0.004572672,665.0,EURCHF,ema_alligator_hist
646,sell,0.004572672,666.0,EURCHF,ema_alligator_hist
647,sell,0.004572672,667.0,EURCHF,ema_alligator_hist
648,sell,0.004572672,668.0,EURCHF,ema_alligator_hist
649,sell,0.004572672,669.0,EURCHF,ema_alligator_hist
650,sell,0.004572672,670.0,EURCHF,ema_alligator_hist
651,sell,0.004572672,671.0,EURCHF,ema_alligator_hist
652,sell,0.004572672,672.0,EURCHF,ema_alligator_hist
653,sell,0.004572672,673.0,EURCHF,ema_alligator_hist
654,sell,0.004572672,674.0,EURCHF,ema_alligator_hist
655,sell,0.004572672,675.0,EURCHF,ema_alligator_hist
656,sell,0.004572672,676.0,EURCHF,ema_alligator_hist
657,sell,0.004572672,677.0,EURCHF,ema_alligator_hist
658,sell,0.004572672,678.0,EURCHF,ema_alligator_hist
659,sell,0.004572672,679.0,EURCHF,ema_alligator_hist
660,sell,0.004572672,680.0,EURCHF,ema_alligator_hist
661,sell,0.004572672,681.0,EURCHF,ema_alligator_hist
662,sell,0.004572672,682.0,EURCHF,ema_alligator_hist
663,sell,0.004572672,683.0,EURCHF,ema_alligator_hist
664,sell,0.004572672,684.0,EURCHF,ema_alligator_hist
665,sell,0.004572672,685.0,EURCHF,ema_alligator_hist
666,sell,0.004572672,686.0,EURCHF,ema_alligator_hist
667,sell,0.004572672,687.0,EURCHF,ema_alligator_hist
668,sell,0.004572672,688.0,EURCHF,ema_alligator_hist
669,sell,0.004572672,689.0,EURCHF,ema_alligator_hist
670,sell,0.004572672,690.0,EURCHF,ema_alligator_hist
671,sell,0.004572672,691.0,EURCHF,ema_alligator_hist
672,buy,-0.004822740000000001,692.0,EURCHF,ema_alligator_hist
673,buy,-0.004822740000000001,693.0,EURCHF,ema_alligator_hist
674,buy,-0.004822740000000001,694.0,EURCHF,ema_alligator_hist
675,buy,-0.004822740000000001,695.0,EURCHF,ema_alligator_hist
676,buy,-0.004822740000000001,696.0,EURCHF,ema_alligator_hist
677,buy,-0.004822740000000001,697.0,EURCHF,ema_alligator_hist
678,buy,-0.004822740000000001,698.0,EURCHF,ema_alligator_hist
679,buy,-0.004822740000000001,699.0,EURCHF,ema_alligator_hist
680,buy,-0.004822740000000001,700.0,EURCHF,ema_alligator_hist
681,buy,-0.004822740000000001,701.0,EURCHF,ema_alligator_hist
682,buy,-0.004822740000000001,702.0,EURCHF,ema_alligator_hist
683,buy,-0.004822740000000001,703.0,EURCHF,ema_alligator_hist
684,buy,-0.004822740000000001,704.0,EURCHF,ema_alligator_hist
685,buy,-0.004822740000000001,705.0,EURCHF,ema_alligator_hist
686,buy,-0.004822740000000001,706.0,EURCHF,ema_alligator_hist
687,buy,-0.004822740000000001,707.0,EURCHF,ema_alligator_hist
688,buy,-0.004822740000000001,708.0,EURCHF,ema_alligator_hist
689,buy,-0.004822740000000001,709.0,EURCHF,ema_alligator_hist
690,buy,-0.004822740000000001,710.0,EURCHF,ema_alligator_hist
691,buy,-0.004822740000000001,711.0,EURCHF,ema_alligator_hist
692,buy,-0.004822740000000001,712.0,EURCHF,ema_alligator_hist
693,buy,-0.004822740000000001,713.0,EURCHF,ema_alligator_hist
694,sell,0.004572672,714.0,EURCHF,ema_alligator_hist
695,sell,0.004572672,715.0,EURCHF,ema_alligator_hist
696,buy,-0.004822740000000001,716.0,EURCHF,ema_alligator_hist
697,buy,-0.004822740000000001,717.0,EURCHF,ema_alligator_hist
698,buy,-0.004822740000000001,718.0,EURCHF,ema_alligator_hist
699,buy,-0.004822740000000001,719.0,EURCHF,ema_alligator_hist
700,buy,-0.004822740000000001,720.0,EURCHF,ema_alligator_hist
701,buy,-0.004822740000000001,721.0,EURCHF,ema_alligator_hist
702,buy,-0.004822740000000001,722.0,EURCHF,ema_alligator_hist
703,buy,-0.004822740000000001,723.0,EURCHF,ema_alligator_hist
704,buy,-0.004822740000000001,724.0,EURCHF,ema_alligator_hist
705,buy,-0.004822740000000001,725.0,EURCHF,ema_alligator_hist
