,action,result,chart_index,symbol,indicator
359,both,0.0,581.0,EURCHF,macd_max_4h
360,both,0.0,582.0,EURCHF,macd_max_4h
361,both,0.0,583.0,EURCHF,macd_max_4h
362,both,0.0,584.0,EURCHF,macd_max_4h
363,both,0.0,585.0,EURCHF,macd_max_4h
364,both,0.0,586.0,EURCHF,macd_max_4h
365,both,0.0,587.0,EURCHF,macd_max_4h
366,both,0.0,588.0,EURCHF,macd_max_4h
367,both,0.0,589.0,EURCHF,macd_max_4h
368,both,0.0,590.0,EURCHF,macd_max_4h
369,both,0.0,591.0,EURCHF,macd_max_4h
370,both,0.0,592.0,EURCHF,macd_max_4h
371,both,0.0,593.0,EURCHF,macd_max_4h
372,both,0.0,594.0,EURCHF,macd_max_4h
373,both,0.0,595.0,EURCHF,macd_max_4h
374,both,0.0,596.0,EURCHF,macd_max_4h
375,both,0.0,597.0,EURCHF,macd_max_4h
376,both,0.0,598.0,EURCHF,macd_max_4h
377,both,0.0,599.0,EURCHF,macd_max_4h
378,both,0.0,600.0,EURCHF,macd_max_4h
379,both,0.0,601.0,EURCHF,macd_max_4h
380,both,0.0,602.0,EURCHF,macd_max_4h
381,both,0.0,603.0,EURCHF,macd_max_4h
382,both,0.0,604.0,EURCHF,macd_max_4h
383,both,0.0,605.0,EURCHF,macd_max_4h
384,both,0.0,606.0,EURCHF,macd_max_4h
385,both,0.0,607.0,EURCHF,macd_max_4h
386,both,0.0,608.0,EURCHF,macd_max_4h
387,both,0.0,609.0,EURCHF,macd_max_4h
388,both,0.0,610.0,EURCHF,macd_max_4h
389,both,0.0,611.0,EURCHF,macd_max_4h
390,both,0.0,612.0,EURCHF,macd_max_4h
391,both,0.0,613.0,EURCHF,macd_max_4h
392,both,0.0,614.0,EURCHF,macd_max_4h
393,both,0.0,615.0,EURCHF,macd_max_4h
394,both,0.0,616.0,EURCHF,macd_max_4h
395,both,0.0,617.0,EURCHF,macd_max_4h
396,both,0.0,618.0,EURCHF,macd_max_4h
397,both,0.0,619.0,EURCHF,macd_max_4h
398,both,0.0,620.0,EURCHF,macd_max_4h
399,both,0.0,621.0,EURCHF,macd_max_4h
400,both,0.0,622.0,EURCHF,macd_max_4h
401,both,0.0,623.0,EURCHF,macd_max_4h
402,both,0.0,624.0,EURCHF,macd_max_4h
403,both,0.0,625.0,EURCHF,macd_max_4h
404,both,0.0,626.0,EURCHF,macd_max_4h
405,both,0.0,627.0,EURCHF,macd_max_4h
406,both,0.0,628.0,EURCHF,macd_max_4h
407,both,0.0,629.0,EURCHF,macd_max_4h
