,action,result,chart_index,symbol,indicator
243,sell,-0.004822740000000001,1048.0,EURCHF,macd_crossing
244,sell,-0.004822740000000001,1049.0,EURCHF,macd_crossing
245,buy,0.004572672,1051.0,EURCHF,macd_crossing
246,buy,0.004572672,1052.0,EURCHF,macd_crossing
247,buy,-0.004822740000000001,1053.0,EURCHF,macd_crossing
248,sell,0.004572672,1071.0,EURCHF,macd_crossing
249,sell,0.004572672,1072.0,EURCHF,macd_crossing
250,sell,0.004572672,1073.0,EURCHF,macd_crossing
251,buy,-0.004822740000000001,1093.0,EURCHF,macd_crossing
252,buy,-0.004822740000000001,1094.0,EURCHF,macd_crossing
253,buy,-0.004822740000000001,1095.0,EURCHF,macd_crossing
254,sell,0.004572672,1103.0,EURCHF,macd_crossing
255,sell,0.004572672,1104.0,EURCHF,macd_crossing
256,sell,0.004572672,1105.0,EURCHF,macd_crossing
257,buy,-0.004822740000000001,1106.0,EURCHF,macd_crossing
258,sell,0.004572672,1107.0,EURCHF,macd_crossing
259,buy,-0.004822740000000001,1108.0,EURCHF,macd_crossing
260,buy,-0.004822740000000001,1109.0,EURCHF,macd_crossing
261,buy,-0.004822740000000001,1110.0,EURCHF,macd_crossing
262,sell,0.004572672,1113.0,EURCHF,macd_crossing
263,sell,0.004572672,1114.0,EURCHF,macd_crossing
264,sell,0.004572672,1115.0,EURCHF,macd_crossing
265,buy,-0.004822740000000001,1124.0,EURCHF,macd_crossing
266,buy,-0.004822740000000001,1125.0,EURCHF,macd_crossing
267,buy,-0.004822740000000001,1126.0,EURCHF,macd_crossing
268,sell,0.004572672,1130.0,EURCHF,macd_crossing
269,sell,0.004572672,1131.0,EURCHF,macd_crossing
270,sell,0.004572672,1132.0,EURCHF,macd_crossing
271,buy,-0.004822740000000001,1145.0,EURCHF,macd_crossing
272,sell,0.004572672,1146.0,EURCHF,macd_crossing
273,sell,0.004572672,1147.0,EURCHF,macd_crossing
274,sell,0.004572672,1148.0,EURCHF,macd_crossing
275,buy,-0.004822740000000001,1149.0,EURCHF,macd_crossing
276,buy,-0.004822740000000001,1150.0,EURCHF,macd_crossing
277,buy,-0.004822740000000001,1151.0,EURCHF,macd_crossing
278,sell,0.004572672,1175.0,EURCHF,macd_crossing
279,sell,0.004572672,1176.0,EURCHF,macd_crossing
280,sell,0.004572672,1177.0,EURCHF,macd_crossing
281,buy,-0.004822740000000001,1185.0,EURCHF,macd_crossing
282,buy,-0.004822740000000001,1186.0,EURCHF,macd_crossing
283,buy,-0.004822740000000001,1187.0,EURCHF,macd_crossing
284,sell,0.004572672,1189.0,EURCHF,macd_crossing
285,sell,0.004572672,1190.0,EURCHF,macd_crossing
286,buy,-0.004822740000000001,1191.0,EURCHF,macd_crossing
287,buy,-0.004822740000000001,1192.0,EURCHF,macd_crossing
288,buy,-0.004822740000000001,1193.0,EURCHF,macd_crossing
289,sell,0.004572672,1198.0,EURCHF,macd_crossing
